-----------------------------------------------------------
                         Digit 7
-----------------------------------------------------------

Observation Sequence:
32 28 28 12 12 32 32 12 12 12 31 24 32 32 31 31 12 12 14 13 13 13 13 13 13 13 13 13 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 10 10 10 10 10 10 10 10 10 13 13 13 13 13 


alpha matrix-
1.88062e-154	1.94112e-148	2.43136e-126	8.59545e-068	1.66619e-064	
5.94267e-156	6.77253e-150	1.36436e-126	1.46265e-068	5.01282e-065	
1.87786e-157	2.36292e-151	7.65612e-127	2.48892e-069	1.50809e-065	
5.93395e-159	8.24417e-153	4.29625e-127	4.23527e-070	4.53699e-066	
1.8751e-160	2.87637e-154	2.41085e-127	7.20695e-071	1.36491e-066	
5.92524e-162	1.00356e-155	1.35285e-127	1.22637e-071	4.10617e-067	
1.87235e-163	3.5014e-157	7.59154e-128	2.08686e-072	1.23529e-067	
5.91654e-165	1.22163e-158	4.26001e-128	3.55111e-073	3.71622e-068	
1.8696e-166	4.26224e-160	2.39051e-128	6.04275e-074	1.11798e-068	
7.90728e-168	3.03015e-190	2.08975e-158	1.28817e-074	1.9205e-069	
3.3443e-169	3.00231e-198	1.82683e-188	2.74606e-075	3.29911e-070	
1.41443e-170	1.26979e-199	1.59699e-218	5.85394e-076	5.66735e-071	
5.9822e-172	5.37045e-201	3.67059e-230	1.24792e-076	9.7356e-072	
2.53011e-173	2.27138e-202	1.55244e-231	2.66026e-077	1.67242e-072	



beta matrix-
1.02307e-070	8.07084e-073	7.44272e-210	5.29844e-210	3.03135e-215	
1.36527e-069	2.48084e-071	1.67427e-208	1.09952e-208	1.17169e-213	
1.81188e-068	7.62569e-070	3.79962e-207	2.2817e-207	4.52888e-212	
5.97238e-067	4.9426e-068	3.9714e-177	3.97214e-205	1.88448e-211	
1.92489e-065	3.20355e-066	4.54297e-147	6.91497e-203	7.84139e-211	
1.72952e-063	2.61312e-064	2.42685e-145	7.89801e-173	7.84139e-181	
1.56794e-061	2.13152e-062	1.29642e-143	9.02079e-143	7.84139e-151	
4.90328e-060	1.38154e-060	1.64587e-117	1.5704e-140	3.26283e-150	
1.4046e-058	8.95449e-059	1.88275e-087	2.73387e-138	1.35767e-149	
3.12372e-057	5.80386e-057	2.15371e-057	4.75931e-136	5.64932e-149	
3.04225e-056	7.60027e-056	5.75785e-056	9.32618e-135	5.19963e-147	
2.5937e-053	2.08844e-053	6.15169e-054	4.12501e-110	5.19963e-117	
1.56499e-051	1.5376e-051	3.28623e-052	4.71143e-080	5.19963e-087	
7.90727e-050	1.16558e-049	1.7555e-050	5.3812e-050	5.19963e-057	
1.39605e-048	1.69136e-048	2.62594e-049	1.05448e-048	4.78573e-055	
3.85452e-047	2.46984e-047	2.9693e-048	2.06633e-047	4.40478e-053	
8.5496e-046	1.60083e-045	5.16916e-046	3.59721e-045	1.83284e-052	
3.56758e-071	1.03758e-043	4.03766e-043	6.26227e-043	7.62652e-052	
5.75127e-041	7.08104e-072	5.22194e-042	3.63394e-041	7.64755e-050	
1.35983e-039	3.32169e-071	2.44959e-041	1.70467e-040	4.45185e-049	
3.2152e-038	1.55819e-070	1.1491e-040	7.99653e-040	2.59154e-048	
7.60204e-037	7.30942e-070	5.39037e-040	3.75114e-039	1.50861e-047	
1.79743e-035	3.42882e-069	2.5286e-039	1.75965e-038	8.78201e-047	
4.24986e-034	1.60845e-068	1.18616e-038	8.25444e-038	5.11224e-046	
1.00484e-032	7.54518e-068	5.56422e-038	3.87213e-037	2.97598e-045	
2.37585e-031	3.53941e-067	2.61016e-037	1.8164e-036	1.7324e-044	
5.61747e-030	3.60458e-059	1.22441e-036	8.52068e-036	1.00847e-043	
1.3282e-028	5.07019e-029	9.79019e-034	3.99702e-035	5.8706e-043	
3.34629e-027	1.45319e-027	1.73443e-033	2.3489e-034	1.95143e-042	
8.13359e-026	4.1651e-026	3.03068e-033	1.38037e-033	6.48667e-042	
1.87e-024	1.19379e-024	5.04734e-033	8.11192e-033	2.15621e-041	
3.90015e-023	3.4216e-023	6.91731e-033	4.76709e-032	7.16738e-041	
9.52555e-023	8.35869e-023	2.23574e-032	1.54076e-031	1.2078e-039	
2.326e-022	2.04196e-022	7.22609e-032	4.97988e-031	2.03529e-038	
5.67755e-022	4.98835e-022	2.33554e-031	1.60954e-030	3.42973e-037	
1.38483e-021	1.21862e-021	7.54865e-031	5.20218e-030	5.77954e-036	
3.37314e-021	2.97698e-021	2.43979e-030	1.68139e-029	9.73926e-035	
8.19486e-021	7.27253e-021	7.8856e-030	5.43439e-029	1.64119e-033	
1.98105e-020	1.77662e-020	2.54941e-029	1.75644e-028	2.76562e-032	
4.74358e-020	4.34015e-020	8.4944e-029	5.67684e-028	4.66043e-031	
1.11471e-019	1.06026e-019	1.12603e-027	1.83462e-027	7.85342e-030	
2.52045e-019	2.59014e-019	2.87642e-025	5.92648e-027	1.3234e-028	
5.22573e-019	6.3275e-019	9.56406e-023	1.91017e-026	2.2301e-027	
8.48591e-019	1.54568e-018	3.18937e-020	6.08411e-026	3.75801e-026	
1.31961e-019	3.75021e-018	1.0636e-017	1.81526e-025	6.33274e-025	
2.35162e-019	6.68307e-018	1.89539e-017	6.0356e-025	2.10504e-024	
4.1907e-019	1.19096e-017	3.37768e-017	2.00719e-024	6.99729e-024	
7.46803e-019	2.12234e-017	6.01919e-017	6.67743e-024	2.32595e-023	
1.33084e-018	3.78212e-017	1.07265e-016	2.22279e-023	7.73159e-023	
2.37162e-018	6.73992e-017	1.91151e-016	7.40736e-023	2.57003e-022	
4.22634e-018	1.20109e-016	3.40641e-016	2.47322e-022	8.54295e-022	
7.53155e-018	2.1404e-016	6.07039e-016	8.28554e-022	2.83973e-021	
1.34216e-017	3.81429e-016	1.08177e-015	2.79202e-021	9.43944e-021	
2.39179e-017	6.79725e-016	1.92777e-015	9.50331e-021	3.13773e-020	
4.26228e-017	1.2113e-015	3.43539e-015	3.28969e-020	1.043e-019	
7.59556e-017	2.1586e-015	6.12203e-015	1.17034e-019	3.46701e-019	
1.35355e-016	3.84671e-015	1.09097e-014	4.34174e-019	1.15245e-018	
2.41202e-016	6.85496e-015	1.94416e-014	1.70853e-018	3.83083e-018	
4.29803e-016	1.22155e-014	3.46456e-014	7.23841e-018	1.27339e-017	
7.65852e-016	2.17671e-014	6.17387e-014	3.32234e-017	4.23284e-017	
1.36686e-015	3.87824e-014	1.10014e-013	1.64281e-016	1.40702e-016	
2.51337e-015	6.90919e-014	1.96013e-013	8.62507e-016	4.67704e-016	
6.62969e-015	1.2364e-013	3.49099e-013	4.72655e-015	1.55468e-015	
6.75338e-014	2.41264e-013	6.20951e-013	2.66391e-014	5.16785e-015	
1.50899e-012	1.06529e-012	1.09991e-012	1.52768e-013	1.71783e-014	
3.5775e-011	2.03136e-011	1.92152e-012	8.852e-013	5.71016e-014	
7.98842e-010	5.65207e-010	3.19938e-012	5.16024e-012	1.89809e-013	
1.57412e-008	1.61765e-008	4.38607e-012	3.0186e-011	6.30939e-013	
3.26366e-008	3.95178e-008	1.98911e-011	9.73101e-011	1.06321e-011	
5.29973e-008	9.6534e-008	2.03354e-009	3.10237e-010	1.79165e-010	
8.23902e-009	2.34216e-007	6.64352e-007	9.30639e-010	3.01916e-009	
1.46732e-008	4.17273e-007	1.18377e-006	3.26069e-009	1.00359e-008	
2.611e-008	7.43176e-007	2.10901e-006	1.18213e-008	3.33599e-008	
4.63557e-008	1.32262e-006	3.7564e-006	4.50685e-008	1.10891e-007	
8.17589e-008	2.34909e-006	6.68609e-006	1.83741e-007	3.68607e-007	
1.41293e-007	4.14808e-006	1.18796e-005	8.10168e-007	1.22527e-006	
2.28221e-007	7.19564e-006	2.10017e-005	3.86485e-006	4.07289e-006	
2.84217e-007	1.17658e-005	3.65662e-005	1.97333e-005	1.35386e-005	
4.27632e-009	1.52456e-005	6.05409e-005	0.000106063	4.5003e-005	
1.35329e-007	1.06909e-034	8.21609e-005	0.000590375	0.000149593	
3.19972e-006	4.75298e-034	0.000369839	0.00268209	0.000870821	
7.56543e-005	2.07703e-033	0.00164423	0.0120731	0.00506928	
0.00178878	8.85514e-033	0.00718523	0.0536748	0.0295097	
0.0422939	1e-030	0.0306332	0.234557	0.171784	
1	1	1	1	1	


delta matrix-
0.0163473	0	0	0	0	
0.00121983	0.000284032	0	0	0	
9.10237e-005	2.11944e-005	3.74803e-006	0	0	
2.69937e-006	7.50032e-007	6.12667e-036	3.09379e-009	0	
8.00518e-008	2.22427e-008	2.16812e-037	1.77715e-011	9.25423e-011	
8.11758e-010	5.24136e-010	1.37684e-010	1.55596e-041	9.25423e-041	
8.23155e-012	6.42563e-012	3.24444e-012	1.73225e-041	9.25423e-071	
2.44112e-013	9.91378e-014	2.83624e-042	2.6781e-015	5.18155e-043	
7.23933e-015	2.01148e-015	2.86578e-044	1.53837e-017	8.01081e-017	
2.14687e-016	5.96518e-017	5.81457e-046	8.83678e-020	1.9252e-017	
2.85371e-018	7.68141e-018	7.37819e-019	4.50956e-021	2.0917e-019	
1.77018e-048	2.09514e-020	2.37742e-020	2.39708e-044	2.0917e-049	
1.79504e-050	2.56852e-022	4.45043e-022	2.99112e-051	2.98355e-075	
1.82024e-052	3.14887e-024	8.33102e-024	5.59925e-053	3.72292e-082	
2.41953e-054	2.10954e-025	3.1162e-025	6.10932e-026	7.57188e-056	
3.21613e-056	1.41326e-026	1.16561e-026	3.11769e-027	8.26165e-029	
9.53767e-058	2.18044e-028	1.01896e-056	1.79088e-029	9.32571e-029	
2.82847e-059	3.36409e-030	6.303e-059	1.02873e-031	2.2412e-029	
1.75453e-089	2.36386e-048	6.68431e-032	1.77278e-033	2.23504e-031	
7.42058e-091	1.68054e-078	5.84333e-062	2.04762e-033	3.83944e-032	
3.13846e-092	1.19475e-108	5.10816e-092	4.36503e-034	6.59553e-033	
1.32738e-093	1.19164e-122	4.46549e-122	9.30518e-035	1.133e-033	
5.61399e-095	5.0399e-124	3.90367e-152	1.98364e-035	1.94632e-034	
2.37438e-096	2.13157e-125	1.45688e-154	4.22864e-036	3.34346e-035	
1.00422e-097	9.01526e-127	6.16173e-156	9.01444e-037	5.74352e-036	
4.24723e-099	3.8129e-128	2.60604e-157	1.92166e-037	9.86644e-037	
1.79632e-100	1.61263e-129	1.1022e-158	4.09651e-038	1.69489e-037	
7.59734e-102	6.82043e-131	4.66162e-160	8.73278e-039	2.91155e-038	
2.40073e-103	1.41567e-103	1.26558e-131	1.48601e-039	8.75902e-039	
7.58619e-105	4.93923e-105	2.62688e-104	2.52868e-040	2.63503e-039	
2.3972e-106	1.72328e-106	1.47408e-104	4.30293e-041	7.92714e-040	
7.57505e-108	6.0125e-108	8.27181e-105	7.3221e-042	2.38477e-040	
1.64834e-108	2.46119e-108	2.48042e-107	2.26544e-042	1.41519e-041	
3.5868e-109	1.00748e-108	7.43792e-110	7.00921e-043	8.3981e-043	
7.8049e-110	4.12408e-109	9.98988e-112	2.16863e-043	4.98365e-044	
1.69835e-110	1.68817e-109	4.08932e-112	6.7097e-044	2.95743e-045	
3.69563e-111	6.91047e-110	1.67395e-112	2.07597e-044	4.95588e-046	
8.04173e-112	2.82877e-110	6.85223e-113	6.42299e-045	1.53334e-046	
1.74989e-112	1.15795e-110	2.80493e-113	1.98726e-045	4.74411e-047	
3.80777e-113	4.74001e-111	1.14819e-113	6.14853e-046	1.46782e-047	
8.28574e-114	1.94031e-111	4.70007e-114	1.90234e-046	4.54138e-048	
1.80298e-114	7.94256e-112	1.92395e-114	5.8858e-047	1.40509e-048	
3.92331e-115	3.25126e-112	7.87563e-115	1.82105e-047	4.34733e-049	
8.53715e-116	1.33089e-112	3.22386e-115	5.63429e-048	1.34505e-049	
1.85769e-116	5.44794e-113	1.31967e-115	1.74324e-048	4.16156e-050	
5.87022e-118	1.90077e-114	1.01091e-113	2.96638e-049	6.52735e-050	
1.85496e-119	6.63176e-116	5.67273e-114	5.04775e-050	1.96367e-050	
5.86161e-121	2.3138e-117	3.18326e-114	8.58951e-051	5.90743e-051	
1.85224e-122	8.07281e-119	1.78629e-114	1.46164e-051	1.77717e-051	
5.853e-124	2.81658e-120	1.00238e-114	2.4872e-052	5.34638e-052	
1.84952e-125	9.82699e-122	5.62488e-115	4.23234e-053	1.60839e-052	
5.84441e-127	3.42861e-123	3.15641e-115	7.20197e-054	4.83861e-053	
1.84681e-128	1.19624e-124	1.77122e-115	1.22552e-054	1.45563e-053	
5.83584e-130	4.17364e-126	9.93925e-116	2.08542e-055	4.37907e-054	
1.8441e-131	1.45617e-127	5.57743e-116	3.54865e-056	1.31738e-054	
5.82727e-133	5.08055e-129	3.12978e-116	6.03857e-057	3.96318e-055	
1.84139e-134	1.77259e-130	1.75628e-116	1.02756e-057	1.19227e-055	
5.81872e-136	6.18453e-132	9.85541e-117	1.74854e-058	3.58678e-056	
1.83869e-137	2.15777e-133	5.53038e-117	2.97541e-059	1.07903e-056	
5.81018e-139	7.5284e-135	3.10338e-117	5.06311e-060	3.24613e-057	
1.83599e-140	2.62664e-136	1.74147e-117	8.61565e-061	9.76554e-058	
5.80165e-142	9.16428e-138	9.77228e-118	1.46608e-061	2.93783e-058	
1.8333e-143	3.1974e-139	5.48373e-118	2.49476e-062	8.83807e-059	
5.79313e-145	1.11556e-140	3.07721e-118	4.24522e-063	2.65882e-059	
1.8306e-146	3.89218e-142	1.72678e-118	7.22389e-064	7.99869e-060	
5.78463e-148	1.35797e-143	9.68985e-119	1.22925e-064	2.4063e-060	
1.82792e-149	4.73793e-145	5.43748e-119	2.09176e-065	7.23903e-061	
5.77614e-151	1.65305e-146	3.05125e-119	3.55945e-066	2.17776e-061	
1.25689e-151	6.7667e-147	9.14962e-122	1.10129e-066	1.29234e-062	
2.73501e-152	2.76992e-147	2.74365e-124	3.40735e-067	7.6691e-064	
5.95141e-153	1.13386e-147	8.22724e-127	1.05423e-067	4.55105e-065	
1.88062e-154	3.956e-149	4.61673e-127	1.79393e-068	1.36912e-065	
5.94267e-156	1.38024e-150	2.59069e-127	3.05264e-069	4.11882e-066	
1.87786e-157	4.81562e-152	1.45377e-127	5.19453e-070	1.23909e-066	
5.93395e-159	1.68016e-153	8.15785e-128	8.83929e-071	3.72764e-067	
1.8751e-160	5.86203e-155	4.57779e-128	1.50414e-071	1.12141e-067	
5.92524e-162	2.04525e-156	2.56883e-128	2.55952e-072	3.37361e-068	
1.87235e-163	7.13583e-158	1.44151e-128	4.35541e-073	1.01491e-068	
5.91654e-165	2.48967e-159	8.08903e-129	7.4114e-074	3.05321e-069	
1.8696e-166	8.68641e-161	4.53917e-129	1.26116e-074	9.18516e-070	
7.90728e-168	6.17543e-191	3.96808e-159	2.68849e-075	1.57786e-070	
3.3443e-169	3.00231e-198	3.46885e-189	5.73122e-076	2.71051e-071	
1.41443e-170	1.26979e-199	3.03242e-219	1.22176e-076	4.65622e-072	
5.9822e-172	5.37045e-201	3.67059e-230	2.60449e-077	7.99863e-073	
2.53011e-173	2.27138e-202	1.55244e-231	5.55214e-078	1.37404e-073	


psi matrix-
0	0	0	0	0	
0	0	-1	-1	-1	
0	0	1	-1	-1	
0	0	1	2	-1	
0	0	1	3	3	
0	0	1	3	4	
0	1	1	2	4	
0	1	2	2	3	
0	0	1	3	3	
0	0	1	3	4	
0	0	1	3	4	
0	1	1	2	4	
0	1	2	2	3	
0	1	2	2	3	
0	1	2	2	3	
0	1	2	3	3	
0	1	2	3	3	
0	1	1	3	4	
0	1	1	3	4	
0	1	2	2	4	
0	1	2	3	4	
0	0	2	3	4	
0	0	2	3	4	
0	0	1	3	4	
0	0	1	3	4	
0	0	1	3	4	
0	0	1	3	4	
0	0	1	3	4	
0	0	1	3	4	
0	1	1	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	1	3	4	
0	1	1	3	4	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	1	3	3	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	1	2	3	4	
0	0	2	3	4	
0	0	2	3	4	
0	0	1	3	4	
0	0	1	3	4	


xi matrix-

i = 0
0.995787 0.00421322 0 0 0 
0.986123 0.0096638 0 0 0 
0.963957 0.0221658 0 0 0 
0.921352 0.0426056 0 0 0 
0.839458 0.0818939 0 0 0 
0.771719 0.0677385 0 0 0 
0.715689 0.0560298 0 0 0 
0.607992 0.107697 0 0 0 
0.400984 0.207008 0 0 0 
0.05191 0.349074 0 0 0 
2.74527e-029 0.05191 0 0 0 
1.6797e-029 1.06557e-029 0 0 0 
8.60603e-030 8.19098e-030 0 0 0 
2.01967e-030 6.58636e-030 0 0 0 
7.41228e-031 1.27844e-030 0 0 0 
4.87568e-031 2.53659e-031 0 0 0 
6.03353e-058 4.87568e-031 0 0 0 
6.03353e-058 4.49419e-077 0 0 0 
6.03353e-058 1.32311e-118 0 0 0 
6.03353e-058 2.62503e-119 0 0 0 
6.03353e-058 5.20805e-120 0 0 0 
6.03353e-058 1.03327e-120 0 0 0 
6.03353e-058 2.05001e-121 0 0 0 
6.03353e-058 4.06719e-122 0 0 0 
6.03353e-058 8.06928e-123 0 0 0 
6.03353e-058 3.47565e-116 0 0 0 
6.03353e-058 2.06768e-087 0 0 0 
4.80346e-058 1.23007e-058 0 0 0 
3.68938e-058 1.11407e-058 0 0 0 
2.68037e-058 1.00901e-058 0 0 0 
1.76651e-058 9.13862e-059 0 0 0 
9.38824e-059 8.27682e-059 0 0 0 
4.98843e-059 4.39981e-059 0 0 0 
2.64957e-059 2.33886e-059 0 0 0 
1.40628e-059 1.24329e-059 0 0 0 
7.45367e-060 6.60912e-060 0 0 0 
3.94038e-060 3.51329e-060 0 0 0 
2.07278e-060 1.8676e-060 0 0 0 
1.08e-060 9.92782e-061 0 0 0 
5.52256e-061 5.27745e-061 0 0 0 
2.71717e-061 2.80539e-061 0 0 0 
1.22588e-061 1.4913e-061 0 0 0 
4.3317e-062 7.92706e-062 0 0 0 
1.46578e-063 4.18513e-062 0 0 0 
8.25408e-065 1.38324e-063 0 0 0 
4.64804e-066 7.78928e-065 0 0 0 
2.6174e-067 4.3863e-066 0 0 0 
1.47391e-068 2.47001e-067 0 0 0 
8.29988e-070 1.39091e-068 0 0 0 
4.67382e-071 7.83249e-070 0 0 0 
2.63192e-072 4.41063e-071 0 0 0 
1.48209e-073 2.48371e-072 0 0 0 
8.34592e-075 1.39863e-073 0 0 0 
4.69974e-076 7.87594e-075 0 0 0 
2.6465e-077 4.43509e-076 0 0 0 
1.49028e-078 2.49748e-077 0 0 0 
8.39183e-080 1.40636e-078 0 0 0 
4.72525e-081 7.9193e-080 0 0 0 
2.66061e-082 4.45919e-081 0 0 0 
1.50052e-083 2.51056e-082 0 0 0 
8.71876e-085 1.41333e-083 0 0 0 
7.2673e-086 7.99203e-085 0 0 0 
2.33928e-086 4.92802e-086 0 0 0 
1.65169e-086 6.87588e-087 0 0 0 
1.23738e-086 4.14313e-087 0 0 0 
8.73102e-087 3.64276e-087 0 0 0 
5.43654e-087 3.29449e-087 0 0 0 
2.45274e-087 2.9838e-087 0 0 0 
8.66682e-088 1.58605e-087 0 0 0 
2.93185e-089 8.37364e-088 0 0 0 
1.64996e-090 2.76686e-089 0 0 0 
9.27763e-092 1.55718e-090 0 0 0 
5.20491e-093 8.75713e-092 0 0 0 
2.90086e-094 4.91483e-093 0 0 0 
1.58414e-095 2.74244e-094 0 0 0 
8.08553e-097 1.50328e-095 0 0 0 
3.18189e-098 7.76735e-097 0 0 0 
1.51282e-101 3.18037e-098 0 0 0 
1.51282e-101 7.04742e-129 0 0 0 
1.51282e-101 2.01739e-158 0 0 0 
1.51282e-101 3.72861e-159 0 0 0 
1.51282e-101 6.7232e-160 0 0 0 
1.51282e-101 3.21114e-159 0 0 0 
1.51282e-101 1.35811e-130 0 0 0 

i = 1
0 0 0 0 0 
0 0.00421322 8.51512e-141 0 0 
0 0.013877 2.08912e-140 0 0 
0 0.0360428 9.57647e-112 0 0 
0 0.0786484 3.68805e-083 0 0 
0 0.160542 4.93028e-083 0 0 
0 0.228281 5.09542e-087 0 0 
0 0.284311 1.12001e-058 0 0 
0 0.392008 2.72549e-030 0 0 
0 0.525513 0.0735035 0 0 
0 0.655491 0.219095 0 0 
0 0.638498 0.0689028 0 0 
0 0.593374 0.0451245 0 0 
0 0.576839 0.0165348 0 0 
0 0.564313 0.0125256 0 0 
0 0.564313 3.41409e-030 0 0 
0 0.564313 4.11442e-029 0 0 
0 2.70615e-047 0.564313 0 0 
0 9.02485e-077 2.70615e-047 0 0 
0 3.00974e-106 9.02485e-077 0 0 
0 1.00373e-135 3.00974e-106 0 0 
0 1.73686e-149 5.20805e-120 0 0 
